1630415904600,50,sensor_send_runtime,35.5411
1630416232977,50,sensor_send_runtime,18.8322
1630416233980,50,e2e_runtime,1021.4758
1630416234077,100,sensor_send_runtime,9.8741
1630416234211,100,e2e_runtime,143.3511
1630416234318,150,sensor_send_runtime,17.9234
1630416234449,150,e2e_runtime,148.8860
1630416234526,200,sensor_send_runtime,9.8219
1630416234668,200,e2e_runtime,151.2041
1630416234763,250,sensor_send_runtime,10.4241
1630416234895,250,e2e_runtime,142.0834
1630416234994,300,sensor_send_runtime,9.7785
1630416235123,300,e2e_runtime,139.1063
1630416235223,350,sensor_send_runtime,10.5338
1630416235357,350,e2e_runtime,144.4705
1630416235454,400,sensor_send_runtime,17.7131
1630416235582,400,obstacle,[0 car],[338.7500 225.5000 1.0264]
1630416235582,400,obstacle,[1 car],[339.0000 225.2500 0.9946]
1630416235624,400,e2e_runtime,187.8643
1630416235726,450,sensor_send_runtime,9.4893
1630416235875,450,obstacle,[0 car],[338.5000 224.7500 1.0244]
1630416235876,450,obstacle,[1 car],[338.7500 224.5000 0.9946]
1630416235920,450,e2e_runtime,203.4953
1630416236011,500,sensor_send_runtime,10.3631
1630416236159,500,obstacle,[0 car],[339.0000 224.5000 1.0264]
1630416236159,500,obstacle,[1 car],[339.2500 224.2500 0.9829]
1630416236187,500,e2e_runtime,186.9333
1630416236281,550,sensor_send_runtime,10.1962
1630416236432,550,obstacle,[0 car],[339.2500 225.0000 1.0361]
1630416236432,550,obstacle,[1 car],[339.2500 224.8750 1.0293]
1630416236458,550,e2e_runtime,186.7919
1630416236550,600,sensor_send_runtime,11.7474
1630416236700,600,obstacle,[0 car],[339.2500 225.1250 1.0352]
1630416236700,600,obstacle,[1 car],[339.5000 224.8750 0.9751]
1630416236752,600,e2e_runtime,213.9049
1630416236857,650,sensor_send_runtime,14.4029
1630416237017,650,obstacle,[0 car],[338.5000 225.2500 1.0352]
1630416237017,650,obstacle,[1 car],[338.5000 225.0000 0.9688]
1630416237054,650,e2e_runtime,211.1089
1630416237153,700,sensor_send_runtime,9.8763
1630416237289,700,obstacle,[0 car],[338.7500 224.7500 1.0352]
1630416237289,700,obstacle,[1 car],[339.0000 224.6250 1.0293]
1630416237343,700,e2e_runtime,200.5115
1630416237431,750,sensor_send_runtime,17.6716
1630416237583,750,obstacle,[0 car],[338.0000 225.5000 1.0342]
1630416237583,750,obstacle,[1 car],[338.2500 225.3750 1.0352]
1630416237616,750,e2e_runtime,202.0054
1630416237699,800,sensor_send_runtime,10.1433
1630416237866,800,obstacle,[0 car],[338.2500 225.3750 1.0439]
1630416237866,800,obstacle,[1 car],[338.2500 225.2500 1.0352]
1630416237891,800,e2e_runtime,201.8034
1630416237984,850,sensor_send_runtime,9.7995
1630416238118,850,obstacle,[0 car],[339.2500 224.5000 1.0332]
1630416238118,850,obstacle,[1 car],[339.5000 224.1250 0.9521]
1630416238144,850,e2e_runtime,169.5225
1630416238235,900,sensor_send_runtime,10.7024
1630416238384,900,obstacle,[0 car],[338.7500 224.5000 1.0332]
1630416238384,900,obstacle,[1 car],[339.0000 224.2500 0.9893]
1630416238409,900,e2e_runtime,184.6240
1630416238500,950,sensor_send_runtime,9.9878
1630416238645,950,obstacle,[0 car],[338.0000 224.6250 1.0146]
1630416238645,950,obstacle,[1 car],[338.0000 222.3750 -0.0110]
1630416238669,950,e2e_runtime,179.0845
1630416238757,1000,sensor_send_runtime,10.5238
1630416238895,1000,obstacle,[0 car],[339.2500 223.6250 1.0381]
1630416238896,1000,obstacle,[1 car],[339.5000 223.3750 1.0010]
1630416238931,1000,e2e_runtime,184.0217
1630416239029,1050,sensor_send_runtime,17.2276
1630416239184,1050,obstacle,[0 car],[339.2500 225.5000 1.0342]
1630416239184,1050,obstacle,[1 car],[339.2500 223.1250 -0.0168]
1630416239222,1050,e2e_runtime,210.2485
1630416239303,1100,sensor_send_runtime,9.7282
1630416239437,1100,obstacle,[0 car],[338.7500 224.7500 1.0332]
1630416239437,1100,obstacle,[1 car],[338.7500 222.3750 -0.0298]
1630416239473,1100,e2e_runtime,179.9746
1630416239572,1150,sensor_send_runtime,10.2711
1630416239716,1150,obstacle,[0 car],[339.0000 224.6250 1.0332]
1630416239716,1150,obstacle,[1 car],[339.2500 224.3750 0.9648]
1630416239748,1150,e2e_runtime,186.6508
1630416239838,1200,sensor_send_runtime,10.1931
1630416239999,1200,obstacle,[0 car],[338.2500 224.2500 1.0322]
1630416239999,1200,obstacle,[1 car],[338.5000 224.0000 0.9878]
1630416240036,1200,e2e_runtime,208.3752
1630416240125,1250,sensor_send_runtime,10.3655
1630416240286,1250,obstacle,[0 car],[339.2500 224.7500 1.0283]
1630416240286,1250,obstacle,[1 car],[339.2500 222.5000 -0.0110]
1630416240319,1250,e2e_runtime,204.3815
1630416240397,1300,sensor_send_runtime,10.3378
1630416240555,1300,obstacle,[0 car],[339.2500 224.0000 1.0283]
1630416240555,1300,obstacle,[1 car],[339.2500 223.8750 0.9932]
1630416240586,1300,e2e_runtime,199.2114
1630416240676,1350,sensor_send_runtime,11.0183
1630416240825,1350,obstacle,[0 car],[338.7500 224.7500 1.0342]
1630416240825,1350,obstacle,[1 car],[339.0000 224.5000 1.0010]
1630416240848,1350,e2e_runtime,182.5221
1630416240949,1400,sensor_send_runtime,15.9431
1630416241085,1400,obstacle,[0 car],[338.0000 225.7500 1.0283]
1630416241085,1400,obstacle,[1 car],[338.2500 225.5000 1.0000]
1630416241118,1400,e2e_runtime,185.3185
1630416241212,1450,sensor_send_runtime,10.6928
1630416241357,1450,obstacle,[0 car],[338.5000 225.6250 1.0439]
